State,District,Crop,Revenue
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,RICE,96840.76960784312
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,RICE,111223.4939759036
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,RICE,83083.94999999998
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,RICE,53359.54253205127
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,RICE,42181.94078201737
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,RICE,177563.78468899522
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,RICE,87919.5238095238
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,MAIZE,72836.98055555556
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,RICE,90962.32725670283
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,RICE,85599.40013377236
